prod_id,prod_code,prod_name,prod_description,am_price,uk_retail,manu_name,brand_name,cat_name
,68886,Deviation Paste for Hair 100ml for messy undercuts,Deviation Paste for Hair 100ml for messy undercuts,£4.50,£14.50,L Oreal,Undercut by Techniart,Toiletries and Haircare       
,70380,Mascara Extra Volume 7.5ml Extra Black,Mascara Extra Volume 7.5ml Extra Black,£2.95,£12.99,L Oreal,Volumissime,Eye                           
,70239,Facial Toner 200ml,Facial Toner 200ml,£1.29,£12.99,L Oreal Paris,Extraordinary Oil,Skincare                      
,70241,Gentle Cleansing Wipes Pack of 25 for Face and Eyes,Gentle Cleansing Wipes Pack of 25 for Face and Eyes,£1.28,£9.99,L Oreal Paris,Hydra Total 5,Skincare                      
,70240,Purifying Cleansing Wipes Pack of 25 for Face and Eyes,Purifying Cleansing Wipes Pack of 25 for Face and Eyes,£1.28,£9.99,L Oreal Paris,Hydra Total 5,Skincare                      
,70245,Cleansing Milk 200ml Face and Eyes All Skin Types,Cleansing Milk 200ml Face and Eyes All Skin Types,£1.39,£9.99,L Oreal Paris,Sublimist by L^Oreal,Skincare                      
,68861,Cleansing Conditioner 400ml Liss Unlimited Rebellious Hair,Cleansing Conditioner 400ml Liss Unlimited Rebellious Hair,£6.00,£17.60,L Oreal Professionnel,Serie Expert,Toiletries and Haircare       
,68859,Bodifying Conditioner 1000ml for Thinning Hair (1 Litre),Bodifying Conditioner 1000ml for Thinning Hair (1 Litre),£8.90,£53.13,L Oreal Professionnel,Serioxyl,Toiletries and Haircare       
,48069,Eau de Toilette Spray 50ml,Eau de Toilette Spray 50ml,£14.74,£45.00,La Perla,In Rosa,Women's Fragrance             
,64221,Eau de Parfum Spray 75ml,Eau de Parfum Spray 75ml,£8.95,£40.00,Lady Gaga,Eau de Gaga,Women's Fragrance             
,64477,Eau de Parfum Spray 30ml,Eau de Parfum Spray 30ml,£4.55,£25.00,Lady Gaga,Eau de Gaga,Women's Fragrance             
,66091,Eau de Parfum Spray 50ml,Eau de Parfum Spray 50ml,£4.65,£32.00,Lady Gaga,Eau de Gaga,Women's Fragrance             
,56786,Eau de Toilette Spray 100ml,Eau de Toilette Spray 100ml,£23.53,£72.00,Lalique,Hommage a L^Homme,Mens Fragrance                
,59920,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£32.50,£100.00,Lalique,L^Amour,Women's Fragrance             
,26732,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£28.95,£110.00,Lalique,Lalique,Women's Fragrance             
,47170,Eau de Toilette Spray 125ml,Eau de Toilette Spray 125ml,£21.67,£72.00,Lalique,Lalique White,Mens Fragrance                
,59922,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£32.00,£100.00,Lalique,Le Parfum,Women's Fragrance             
,59930,Eau de Parfum Spray 50ml,Eau de Parfum Spray 50ml,£20.85,£62.00,Lalique,Satinee,Women's Fragrance             
,68526,Parfum Deodorant Spray 75ml,Parfum Deodorant Spray 75ml,£1.05,£8.00,Lamborghini,Classico,Toiletries and Haircare       
,68192,Eau de Toilette Spray 100ml -Tester-,Eau de Toilette Spray 100ml -Tester-,£2.95,£15.00,Lamborghini,Sportivo Tonino Lamborghini,Mens Fragrance                
,69303,24h Action Antiperspirant Roll On 50ml,24h Action Antiperspirant Roll On 50ml,£1.85,£9.95,Lancaster,Aquamilk,Toiletries and Haircare       
,56866,Eau de Toilette Spray 75ml,Eau de Toilette Spray 75ml,£8.50,£49.00,Lancaster,Eau de Lancaster,Women's Fragrance             
,69702,Eau de Toilette Spray 75ml Body Milk 200ml,Eau de Toilette Spray 75ml Body Milk 200ml,£13.50,£50.00,Lancaster,Eau de Lancaster,Gift Sets - Women             
,70722,Moisturising Body Milk Lait Corporel 400ml,Moisturising Body Milk Lait Corporel 400ml,£5.18,£12.99,Lancaster,Eau de Lancaster,Skincare                      
,47581,Concentrate Eau de Toilette Spray 100ml,Concentrate Eau de Toilette Spray 100ml,£17.25,£49.99,Lancaster,Lancaster,Women's Fragrance             
,70721,Sunny Shower Gel 150ml,Sunny Shower Gel 150ml,£3.25,£12.00,Lancaster,Le Parfum Solaire,Skincare                      
,70347,Advanced Regenerating Repairing Care 5ml SPF15,Advanced Regenerating Repairing Care 5ml SPF16,£1.50,          ,Lancome,Absolue Precious Cells,Skincare                      
,67501,Regenerating and Replenishing Care SPF15 5ml Sample Size,Regenerating and Replenishing Care SPF15 5ml Sample Size,£1.50,          ,Lancome,Absolue Premium Bx,Skincare                      
,67496,Youth Activating Cream 5ml Sample Size,Youth Activating Cream 5ml Sample Size,£1.00,          ,Lancome,Genifique,Skincare                      
,67499,Youth Activating Concentrate 5ml Sample Size,Youth Activating Concentrate 5ml Sample Size,£0.29,          ,Lancome,Genifique Advanced,Skincare                      
,69889,Body Cream Exquisite Fragrance 50ml GWP,Body Cream Exquisite Fragrance 50ml GWP,£6.50,          ,Lancome,La Vie Est Belle,Skincare                      
,70386,Eau de Parfum Mini 4ml Invigorating Shower Gel 50ml,Eau de Parfum Mini 4ml Invigorating Shower Gel 50ml,£8.35,          ,Lancome,La Vie Est Belle,Gift Sets - Women             
,69890,"Hypnose Mascara 2ml Noir Hypnotic Eye Pencil 0.7g Noir,La Vie Belle Lotion","Hypnose Mascara 2ml Noir Hypnotic Eye Pencil 0.7g Noir,La Vie Belle Lotion",£7.00,          ,Lancome,Lancome,Make Up                       
,38992,Perfumed Shower Gel 150ml,Perfumed Shower Gel 150ml,£11.00,£38.00,Lancome,Tresor,Skincare                      
,48600,L^Eau de Parfum Natural Spray 50ml,L^Eau de Parfum Natural Spray 50ml,£32.95,£65.00,Lancome,Tresor In Love,Women's Fragrance             
,69318,Body Lotion 50ml Shower Gel 50ml GWP Set,Body Lotion 50ml Shower Gel 50ml GWP Set,£2.95,          ,Lancome,Tresor La Nuit,Skincare                      
,70388,Eau de Parfum 5ml Body Lotion 50ml,Eau de Parfum 5ml Body Lotion 50ml,£7.95,          ,Lancome,Tresor La Nuit,Gift Sets - Women             
,68999,Eau de Toilette Spray 50ml,Eau de Toilette Spray 50ml,£32.65,£62.00,Lancome,Tresor La Nuit,Women's Fragrance             
,70155,Nuit Beauty Sleep Perfector Gel 3ml,Nuit Beauty Sleep Perfector Gel 3ml,£0.50,          ,Lancome,Visionnaire,Skincare                      
,67497,Advanced Skin Corrector 4% - Cx 5ml Sample Size,Advanced Skin Corrector 4% - Cx 5ml Sample Size,£0.50,          ,Lancome,Visionnaire LR 2412,Skincare                      
,37545,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£21.50,£73.00,Lanvin,Arpege,Women's Fragrance             
,38351,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£21.64,£58.00,Lanvin,Eclat d Arpege,Women's Fragrance             
,48224,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£20.25,£56.50,Lanvin,Jeanne Lanvin,Women's Fragrance             
,43601,Eau de Toilette Spray 100ml,Eau de Toilette Spray 100ml,£15.50,£46.00,Lanvin,L^Homme,Mens Fragrance                
,43245,Eau de Toilette Spray 100ml,Eau de Toilette Spray 100ml,£13.95,£46.00,Lanvin,L^Homme Sport,Mens Fragrance                
,48230,Eau de Parfum Spray 75ml,Eau de Parfum Spray 75ml,£21.00,£61.00,Lanvin,Marry ME,Women's Fragrance             
,60844,Eau de Parfum Spray 50ml,Eau de Parfum Spray 50ml,£12.25,£53.00,Lanvin,Me,Women's Fragrance             
,62521,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£12.00,£39.99,Laura Ashley,No1 by Laura Ashley,Women's Fragrance             
,67953,Eau de Parfum Spray 75ml -Tester-,Eau de Parfum Spray 75ml -Tester-,£14.50,£42.00,Laura Biagiotti,Laura Rose,Women's Fragrance             
,68103,Regenerating Serum 30ml (Essence Regenerate),Regenerating Serum 30ml (Essence Regenerate),£6.95,£29.99,Le Couvent des Minimes,Beneficial Rose Skincare,Skincare                      
,68692,Rinse Off Cleansing Cream 150ml,Rinse Off Cleansing Cream 150ml,£3.95,£16.00,Le Couvent des Minimes,Beneficial Rose Skincare,Skincare                      
,68096,Beneficial Care Oil for your Body 100ml,Beneficial Care Oil for your Body 100ml,£3.95,£25.00,Le Couvent des Minimes,Eau Aimable,Skincare                      
,68094,Botanical Cologne of Love Spray 250ml,Botanical Cologne of Love Spray 250ml,£6.99,£29.99,Le Couvent des Minimes,Eau Aimable,Women's Fragrance             
,67788,Beneficial Oil Body & Massage 100ml,Beneficial Oil Body & Massage 100ml,£4.74,£19.99,Le Couvent des Minimes,Eau de Missions,Skincare                      
,68098,Botanical Cologne of the Missions Spray 250ml,Botanical Cologne of the Missions Spray 250ml,£7.99,£29.99,Le Couvent des Minimes,Eau de Missions,Women's Fragrance             
,68689,Soap Bar 100g,Soap Bar 100g,£1.50,£5.99,Le Couvent des Minimes,Eau des Missions,Toiletries and Haircare       
,68693,Gentle Exfoliating Cleanser 200ml,Gentle Exfoliating Cleanser 200ml,£4.70,£16.99,Le Couvent des Minimes,Gardeners Hand Healer,Skincare                      
,68696,Pure Vegetable Lavender Soap 100g,Pure Vegetable Lavender Soap 100g,£1.18,£6.99,Le Couvent des Minimes,Lavender & Acacia,Toiletries and Haircare       
,68695,Soothing Night Hand Cream 25ml,Soothing Night Hand Cream 25ml,£2.26,£7.99,Le Couvent des Minimes,Lavender & Acacia,Skincare                      
,68688,Pure Vegetable Soap 100g Honey and Shea,Pure Vegetable Soap 100g Honey and Shea,£1.86,£5.99,Le Couvent des Minimes,Le Couvent des Minimes,Toiletries and Haircare       
,68101,Revitalizing Body Lotion 250ml Verbena and Lemon,Revitalizing Body Lotion 250ml Verbena and Lemon,£3.50,£13.99,Le Couvent des Minimes,Le Couvent des Minimes,Skincare                      
,68694,Soap Bar Nourishing Recipe 100g for your Body,Soap Bar Nourishing Recipe 100g for your Body,£1.65,£5.99,Le Couvent des Minimes,Le Couvent des Minimes,Skincare                      
,68100,Soothing Shower Gel 250ml Lavender and Acacia,Soothing Shower Gel 250ml Lavender and Acacia,£3.38,£16.00,Le Couvent des Minimes,Le Couvent des Minimes,Skincare                      
,68108,Nourishing Cream Shampoo 250ml,Nourishing Cream Shampoo 250ml,£2.50,£9.99,Le Couvent des Minimes,Soin a la Racine du Cheveu,Toiletries and Haircare       
,68697,Pure Vegetable Soap 100g,Pure Vegetable Soap 100g,£2.00,£12.00,Le Couvent des Minimes,Verbena & Lemon,Toiletries and Haircare       
,68185,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£4.85,£19.95,Le Jardin,Le Jardin,Women's Fragrance             
,68282,Eau de Parfum Spray 50ml Luxury Hand and Body Lotion 200ml,Eau de Parfum Spray 50ml Luxury Hand and Body Lotion 200ml,£5.95,£19.95,Le Jardin,Le Jardin,Gift Sets - Women             
,68283,Eau de Parfum Spray 50ml Perfumed Body Spray 150ml,Eau de Parfum Spray 50ml Perfumed Body Spray 150ml,£5.95,£19.99,Le Jardin,Le Jardin,Gift Sets - Women             
,52432,Perfumed Body Spray 150ml,Perfumed Body Spray 150ml,£1.50,£2.95,Le Jardin,Le Jardin,Toiletries and Haircare       
,68286,"Eau de Parfum Spray 100ml, Lotion 200ml Shower Gel 200ml, Le Jardin EDPS 15ml","Eau de Parfum Spray 100ml, Lotion 200ml Shower Gel 200ml, Le Jardin EDPS 15ml",£7.50,£24.99,Le Jardin,Le Jardin d^Amour,Gift Sets - Women             
,56323,Eau de Toilette Spray 100ml,Eau de Toilette Spray 100ml,£3.25,£65.00,Lexel,Lexel Pour Homme,Mens Fragrance                
,69665,Body Lotion Tube 75ml,Body Lotion Tube 75ml,£2.25,£10.99,Loewe,Aura by Loewe,Skincare                      
,58430,Lip Balm Pack of 24 3.4g Pepsi x 2 + Mountain Dew,Lip Balm Pack of 24 3.4g Pepsi x 2 + Mountain Dew,£8.92,£71.76,Lotta Luv Beauty,Lotta Luv Beauty,Lips                          
,58710,"Lip Balm Trio Mtn Dew, Pepsi Cherry Vanilla & Wild Cherry","Lip Balm Trio Mtn Dew, Pepsi Cherry Vanilla & Wild Cherry",£1.25,£8.97,Lotta Luv Beauty,Lotta Luv Beauty,Lips                          
,58711,Pepsi Lip Balm Duo Cherry Vanilla & Wild Cherry,Pepsi Lip Balm Duo Cherry Vanilla & Wild Cherry,£0.88,£5.98,Lotta Luv Beauty,Lotta Luv Beauty,Lips                          
,69951,"Day and Night Face Gel 50ml Aloe Vera,Rose and Evening Primrose","Day and Night Face Gel 50ml Aloe Vera,Rose and Evening Primrose",£2.95,£35.00,Lubatti,Lubatti,Skincare                      
,69954,Gorgeous Day Moisturiser 50ml Orange and Jojoba,Gorgeous Day Moisturiser 50ml Orange and Jojoba,£3.00,£30.50,Lubatti,Lubatti,Skincare                      
,69955,Gorgeous Day Moisturiser 50ml Honey and Almond,Gorgeous Day Moisturiser 50ml Honey and Almond,£3.00,£30.50,Lubatti,Lubatti,Skincare                      
,55178,"Scented Candles Pack of 3 Cinnamon, Chocolate, Lemon","Scented Candles Pack of 3 Cinnamon, Chocolate, Lemon",£1.75,£8.99,M and Ms,M&Ms,Accessories & Other Bargains  
,52510,Healing Oil Infused Comb ,Healing Oil Infused Comb ,£2.18,£11.00,Macadamia,Macadamia Natural Oil,Toiletries and Haircare       
,58536,Moisturising Rinse 1000ml,Moisturising Rinse 1000ml,£11.00,£39.95,Macadamia,Macadamia Natural Oil,Toiletries and Haircare       
,55273,Rejuvenating Shampoo 1000ml,Rejuvenating Shampoo 1000ml,£10.50,£36.00,Macadamia,Macadamia Natural Oil,Toiletries and Haircare       
,70215,Smoothing Conditioner 1000ml (1 Litre),Smoothing Conditioner 1000ml (1 Litre),£10.25,£32.00,Macadamia,Macadamia Natural Oil,Toiletries and Haircare       
,70216,Smoothing Shampoo 1000ml (1 Litre),Smoothing Shampoo 1000ml (1 Litre),£11.00,£35.95,Macadamia,Macadamia Natural Oil,Toiletries and Haircare       
,70214,Volumizing Conditioner 1000ml (1 Litre),Volumizing Conditioner 1000ml (1 Litre),£10.25,£32.00,Macadamia,Macadamia Natural Oil,Toiletries and Haircare       
,70213,Volumizing Shampoo 1000ml (1 Litre),Volumizing Shampoo 1000ml (1 Litre),£9.99,£39.95,Macadamia,Macadamia Natural Oil,Toiletries and Haircare       
,59956,Shower Gel 200ml,Shower Gel 200ml,£1.49,£15.00,Madonna,Truth or Dare,Toiletries and Haircare       
,59950,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£3.50,£27.00,Madonna Nudes 1979,Musical by Madonna Nudes 1979,Women's Fragrance             
,59959,Eau de Toilette Spray 100ml,Eau de Toilette Spray 100ml,£7.95,£19.99,Mandate,Mandate,Mens Fragrance                
,64360,Eau de Toilette Spray 100ml,Eau de Toilette Spray 100ml,£39.50,£78.00,Marc Jacobs,Daisy Dream,Women's Fragrance             
,64225,Eau de Parfum Spray 15ml,Eau de Parfum Spray 15ml,£2.00,£14.00,Mariah Carey,Lollipop Bling Honey,Women's Fragrance             
,64226,Eau de Parfum Spray 15ml,Eau de Parfum Spray 15ml,£2.00,£14.00,Mariah Carey,Lollipop Bling Mine Again,Women's Fragrance             
,52792,Eau de Parfum Spray 100ml -Tester-,Eau de Parfum Spray 100ml -Tester-,£4.00,£37.00,Mariah Carey,Luscious Pink,Women's Fragrance             
,35181,Eau de Parfum Spray 100ml,Eau de Parfum Spray 100ml,£14.00,£42.00,Mariah Carey,M by Mariah Carey,Women's Fragrance             
,68125,Eau de Parfum Spray 30ml -unboxed-No Cap-,Eau de Parfum Spray 30ml -unboxed-No Cap-,£1.45,£10.50,Mariah Carey,M by Mariah Carey,Women's Fragrance             
,69759,"Toiletries Trio Set (300ml) Hand Wash, Shampoo and Shower Gel","Toiletries Trio Set (300ml) Hand Wash, Shampoo and Shower Gel",£2.50,£9.99,Marvel Avengers,Marvel Avengers,Skincare                      
,69254,Controlling Oil Spray 150ml Amazonian MuruMuru,Controlling Oil Spray 150ml Amazonian MuruMuru,£6.00,£24.00,Matrix,Oil Wonders,Toiletries and Haircare       
,68639,Shampoo Volume Rose 300ml for Fine Hair,Shampoo Volume Rose 300ml for Fine Hair,£3.50,£10.99,Matrix,Oil Wonders,Toiletries and Haircare       
,69256,Strengthening Oil Spray 150ml Indian Amla-Restore Hair Strength,Strengthening Oil Spray 150ml Indian Amla-Restore Hair Strength,£6.00,£24.00,Matrix,Oil Wonders,Toiletries and Haircare       
,68644,Volumising Mousse 247ml for Fine Hair,Volumising Mousse 247ml for Fine Hair,£3.35,£15.99,Matrix,Oil Wonders,Toiletries and Haircare       
,67655,Curl Conditoner 250ml,Curl Conditoner 250ml,£2.08,£9.99,Matrix,Total Results,Toiletries and Haircare       
,66710,Curl Loose Waves Surf Waves Spray 145ml Anti Frizz Nutri-Curl Tech,Curl Loose Waves Surf Waves Spray 145ml Anti Frizz Nutri-Curl Tech,£2.65,£10.49,Matrix,Total Results,Toiletries and Haircare       
,67651,Heat Resist Conditioner 1 Litre,Heat Resist Conditioner 1 Litre,£5.00,£20.30,Matrix,Total Results,Toiletries and Haircare       
,67652,Heat Resist Conditioner 250ml,Heat Resist Conditioner 250ml,£2.00,£9.99,Matrix,Total Results,Toiletries and Haircare       
,67649,Heat Resist Shampoo 300ml,Heat Resist Shampoo 300ml,£2.00,£9.95,Matrix,Total Results,Toiletries and Haircare       
,69894,Moisture Me Rich Conditioner 1000ml (1 Litre) Hair Hydration Glycerin,Moisture Me Rich Conditioner 1000ml (1 Litre) Hair Hydration Glycerin,£6.30,£23.50,Matrix,Total Results,Toiletries and Haircare       
,70585,Conditioner Soin Revitalisant Camelia 400ml for Frizzy Hair,Conditioner Soin Revitalisant Camelia 400ml for Frizzy Hair,£4.95,£14.95,Matrix Biolage,Smoothproof,Toiletries and Haircare       
,70586,Shampoo Camelia 400ml for Frizzy Hair,Shampoo Camelia 400ml for Frizzy Hair,£4.95,£14.95,Matrix Biolage,Smoothproof,Toiletries and Haircare       
,45976,Skin Tone Adapting Make Up 34ml Creamy Ivory,Skin Tone Adapting Make Up 34ml Creamy Ivory,£4.65,£13.99,Max Factor,Colour Adapt,Make Up                       
,45977,Skin Tone Adapting Make Up 34ml Warm Almond,Skin Tone Adapting Make Up 34ml Warm Almond,£4.95,£13.99,Max Factor,Colour Adapt,Make Up                       
,45978,Skin Tone Adapting Make Up 34ml Porcelain,Skin Tone Adapting Make Up 34ml Porcelain,£4.65,£13.99,Max Factor,Colour Adapt,Make Up                       
,45979,Skin Tone Adapting Make Up 34ml Blushing Beige,Skin Tone Adapting Make Up 34ml Blushing Beige,£4.65,£13.99,Max Factor,Colour Adapt,Make Up                       
,45980,Skin Tone Adapting Make Up 34ml Sand,Skin Tone Adapting Make Up 34ml Sand,£4.95,£13.99,Max Factor,Colour Adapt,Make Up                       
,54353,Skin Tone Adapting Make Up 34ml Golden,Skin Tone Adapting Make Up 34ml Golden,£4.95,£13.99,Max Factor,Colour Adapt,Make Up                       
,54354,Skin Tone Adapting Make Up 34ml Natural,Skin Tone Adapting Make Up 34ml Natural,£4.95,£13.99,Max Factor,Colour Adapt,Make Up                       
,70030,Extreme Impact Mascara 20ml Black #01,Extreme Impact Mascara 20ml Black #02,£2.50,£12.99,Max Factor,Excess Volume by Max Factor,Eye                           
,70031,3 in 1 Volumising Mascara 12ml Black,4 in 1 Volumising Mascara 12ml Black,£1.99,£7.20,Max Factor,Glamour Extensions by Max Factor,Eye                           
,45970,Long Lasting Make Up 35ml Natural Bronze,Long Lasting Make Up 35ml Natural Bronze,£4.50,£13.99,Max Factor,Lasting Performance,Make Up                       
